,0,1
2010-06-03,6.6,838.275766782
2010-06-04,2.1,792.292592593
2010-06-05,4.1,743.334765625
2010-06-06,5.5,692.145949074
2010-06-07,3.5,639.469806134
2010-06-08,1.5,586.05
2010-06-09,1.6,532.630193866
2010-06-10,0.8,479.954050926
2010-06-11,1.2,428.765234375
2010-06-12,0.9,379.807407407
2010-06-13,2.1,333.824233218
2010-06-14,1.45,291.559375
2010-06-15,0.8,253.756495949
2010-06-16,1.2,221.159259259
2010-06-17,3.125,194.511328125
2010-06-18,4.7,174.556365741
2010-06-19,3.3,162.038035301
2010-06-20,4.3,157.7
2010-06-21,1.7,174.741848234
2010-06-22,5.1,221.469496619
2010-06-23,2.4,291.286100676
2010-06-24,1.8,377.594815928
2010-06-25,1.2,473.798797896
2010-06-26,1.2,573.301202104
2010-06-27,2.7,669.505184072
2010-06-28,2.6,755.813899324
2010-06-29,0.3,825.630503381
2010-06-30,0.311078717201,872.358151766
2010-07-01,0.339650145773,889.4
2010-07-02,0.378717201166,889.4
2010-07-03,0.421282798834,874.230374224
2010-07-04,0.460349854227,837.605997932
2010-07-05,0.488921282799,792.853622673
2010-07-06,0.5,753.3
2010-07-07,0.4,714.372001034
2010-07-08,0.3,691.7
2010-07-09,0.4,1224.8
2010-07-10,1.2,1164.21717848
2010-07-11,3.0,1037.6
2010-07-12,1.6,766.0
2010-07-13,0.2,599.2
2010-07-14,2.3,625.0
2010-07-15,1.5,427.6
2010-07-16,0.790322580645,765.0
2010-07-17,0.4,818.410853008
2010-07-18,0.55,840.6
2010-07-19,0.7,715.9
2010-07-20,0.4,785.1
2010-07-21,0.292857142857,649.0
2010-07-22,0.196428571429,649.0
2010-07-23,0.126785714286,889.6
2010-07-24,0.1,773.581481481
2010-07-25,0.9,558.118518519
2010-07-26,1.7,442.1
2010-07-27,1.0,536.8
2010-07-28,0.3,707.0
2010-07-29,0.6,819.2
2010-07-30,0.6,877.2
2010-07-31,0.6,869.755091185
2010-08-01,0.3,852.2
2010-08-02,0.250544662309,763.5
2010-08-03,0.214161220044,760.329261552
2010-08-04,0.2,759.1
2010-08-05,0.6,973.2
2010-08-06,1.3,1109.3
2010-08-07,0.5,1109.3
2010-08-08,1.5,1109.3
2010-08-09,1.1,821.9
2010-08-10,1.2,923.0
2010-08-11,1.3,779.8
2010-08-12,0.9,771.8
2010-08-13,1.4,1074.5
2010-08-14,0.5,1032.94074074
2010-08-15,1.0724137931,955.759259259
2010-08-16,2.1,914.2
2010-08-17,3.2,963.7
2010-08-18,0.5,1148.0
2010-08-19,0.3,1094.50188625
2010-08-20,5.3,961.001658745
2010-08-21,1.2,787.990488118
2010-08-22,4.5,615.959544994
2010-08-23,1.1,485.4
2010-08-24,1.8,418.0
2010-08-25,1.8,549.1
2010-08-26,1.0,630.940982386
2010-08-27,2.3,726.9
2010-08-28,0.8,1015.94441223
2010-08-29,4.6,1239.0
2010-08-30,0.9,718.0
2010-08-31,2.8,728.9
2010-09-01,3.0,707.1
2010-09-02,0.9,877.7
2010-09-03,4.8,964.639617873
2010-09-04,1.4,1036.60869783
2010-09-05,4.8,1066.6
2010-09-06,1.9,737.4
2010-09-07,1.2,692.4
2010-09-08,6.2,709.9032
2010-09-09,3.8,751.6416
2010-09-10,2.2,801.4584
2010-09-11,2.65,843.1968
2010-09-12,3.1,860.7
2010-09-13,1.5,799.5
2010-09-14,1.2,557.6
2010-09-15,1.5,564.2
2010-09-16,1.9,603.8
2010-09-17,0.5,1004.2
2010-09-18,1.4,779.0
2010-09-19,4.4,553.8
2010-09-20,2.3,648.8
2010-09-21,3.8,644.9
2010-09-22,2.5,652.529679443
2010-09-23,1.80665514261,671.78503833
2010-09-24,1.3,697.215557495
2010-09-25,1.0,723.370717773
2010-09-26,5.1,744.8
2010-09-27,3.0,759.0
2010-09-28,0.9,626.2
2010-09-29,1.4625,596.1
2010-09-30,2.7,652.3
2010-10-01,3.9375,367.0
2010-10-02,4.5,726.35
2010-10-03,2.81536144578,1085.7
2010-10-04,1.1,816.0
2010-10-05,1.05702124738,815.800006095
2010-10-06,1.03278412796,815.6
2010-10-07,1.0,511.1
2010-10-08,0.9,613.248148148
2010-10-09,0.8,802.951851852
2010-10-10,1.1,905.1
2010-10-11,2.9,822.75446339
2010-10-12,1.0,685.1
2010-10-13,1.8,573.7
2010-10-14,1.3,599.3
2010-10-15,0.5,762.4
2010-10-16,0.5,981.244678438
2010-10-17,0.5,1115.0
2010-10-18,0.641304347826,358.9
2010-10-19,0.9,833.8
2010-10-20,1.2,752.3
2010-10-21,2.1466155811,1009.3
2010-10-22,3.38441890166,1054.6
2010-10-23,4.0,1093.42467532
2010-10-24,3.6,1114.6
2010-10-25,1.9,1034.6
2010-10-26,0.5,804.6
2010-10-27,0.541666666667,836.0496
2010-10-28,0.65,911.0448
2010-10-29,0.8,1000.5552
2010-10-30,2.1,1075.5504
2010-10-31,2.6,1107.0
2010-11-01,0.2,892.9
2010-11-02,0.6,982.9
2010-11-03,0.35,951.7
2010-11-04,0.1,906.5
2010-11-05,0.2,696.2
2010-11-06,0.184375,658.798487302
2010-11-07,0.15,643.1
2010-11-08,0.115625,652.033745059
2010-11-09,0.1,676.4
2010-11-10,0.15,849.511454701
2010-11-11,0.2,1098.5
2010-11-12,0.1,1254.8
2010-11-13,0.5,1181.22615559
2010-11-14,0.7,1061.3
2010-11-15,0.58,973.2
2010-11-16,0.4,1116.2
2010-11-17,0.282096774194,679.2
2010-11-18,0.2,737.0
2010-11-19,0.15256869773,803.5
2010-11-20,0.115173237754,954.018036793
2010-11-21,0.1,1059.2
2010-11-22,0.2,736.8
2010-11-23,0.3,703.2
2010-11-24,0.248148148148,578.2
2010-11-25,0.151851851852,729.8
2010-11-26,0.1,799.7
2010-11-27,0.4,824.350893069
2010-11-28,0.383381924198,835.6
2010-11-29,0.340524781341,709.3
2010-11-30,0.281924198251,719.9
2010-12-01,0.218075801749,630.2
2010-12-02,0.159475218659,767.2
2010-12-03,0.116618075802,863.0
2010-12-04,0.1,975.663386673
2010-12-05,0.22962962963,1042.2
2010-12-06,0.47037037037,740.9
2010-12-07,0.6,665.5
2010-12-08,0.3,528.9
2010-12-09,0.20431253171,621.812042105
2010-12-10,0.129934043633,730.1
2010-12-11,0.1,755.937957895
2010-12-12,0.19970845481,766.4
2010-12-13,0.456851311953,627.8
2010-12-14,0.808454810496,511.6
2010-12-15,1.1915451895,420.3
2010-12-16,1.54314868805,631.9
2010-12-17,1.80029154519,753.0
2010-12-18,1.9,792.095119279
2010-12-19,1.7232,809.7
2010-12-20,1.3016,664.2
2010-12-21,0.7984,620.2
2010-12-22,0.3768,854.2
2010-12-23,0.2,895.9
2010-12-24,0.2,779.5
2010-12-25,0.213712185468,928.9
2010-12-26,0.249646593158,1078.3
2010-12-27,0.3,799.6
2010-12-28,0.9,720.6
2010-12-29,0.7,628.6
2010-12-30,0.3,655.1
2010-12-31,0.229545454545,900.5
2011-01-01,0.2,988.959510538
2011-01-02,0.2,1058.70197749
2011-01-03,0.2,1087.0
2011-01-04,0.2,998.8
2011-01-05,0.3,922.2
2011-01-06,0.425,1076.03127131
2011-01-07,0.5,1273.9
2011-01-08,0.2,1354.66872869
2011-01-09,0.4,1391.4
2011-01-10,0.8,1214.1
2011-01-11,0.4,1293.7
2011-01-12,0.6,986.0
2011-01-13,0.8,1181.0
2011-01-14,0.6,1170.8
2011-01-15,0.3,1130.48274944
2011-01-16,0.3,1074.68026361
2011-01-17,0.2,1046.5
2011-01-18,0.231339031339,1260.2
2011-01-19,0.307122507123,1237.4
2011-01-20,0.4,1415.5
2011-01-21,0.6,2321.3
2011-01-22,0.90625,2292.78386088
2011-01-23,1.1,2221.9
2011-01-24,0.8,1508.8
2011-01-25,2.07037037037,1677.7
2011-01-26,4.42962962963,1420.35
2011-01-27,5.7,1163.0
2011-01-28,2.3,1481.6
2011-01-29,3.4,1483.95124127
2011-01-30,2.95925925926,1485.34477389
2011-01-31,2.14074074074,1487.7
2011-02-01,1.7,2000.7
2011-02-02,2.6,1732.5
2011-02-03,4.2,1962.2
2011-02-04,3.5,2234.5
2011-02-05,1.8,2167.94814815
2011-02-06,3.65,2044.35185185
2011-02-07,5.5,1977.8
2011-02-08,2.1,2406.8
2011-02-09,2.7,2105.6
2011-02-10,2.6,2428.1
2011-02-11,7.8,1146.0
2011-02-12,6.34814814815,1396.28888889
2011-02-13,3.65185185185,1861.11111111
2011-02-14,2.2,2111.4
2011-02-15,3.6,1275.3
2011-02-16,4.5,1755.5
2011-02-17,4.2,2943.0
2011-02-18,2.9,2550.5
2011-02-19,2.0,2696.05
2011-02-20,3.3,2841.6
2011-02-21,1.3,2784.5
2011-02-22,1.6,3701.7
2011-02-23,2.6,2340.1
2011-02-24,6.4,3233.1
2011-02-25,7.2,2982.615625
2011-02-26,8.7,2431.55
2011-02-27,9.7,1880.484375
2011-02-28,4.1,1630.0
2011-03-01,5.1,1790.7
2011-03-02,4.4,2146.11538272
2011-03-03,3.7,2478.2
2011-03-04,4.2,2658.83472165
2011-03-05,4.5,2804.10069416
2011-03-06,8.9,2863.7
2011-03-07,8.3,1940.2
2011-03-08,9.0,1846.62213216
2011-03-09,7.1,1778.03095332
2011-03-10,7.77407407407,1722.33980708
2011-03-11,9.02592592593,1667.46203704
2011-03-12,9.7,1601.31098682
2011-03-13,5.45,1511.8
2011-03-14,1.2,1054.9
2011-03-15,2.1,1496.4
2011-03-16,4.9,1963.05375296
2011-03-17,8.28588709677,2231.2
2011-03-18,10.3,2197.7
2011-03-19,6.2,1264.73093793
2011-03-20,5.78134727626,367.8
2011-03-21,5.43064202335,580.404496437
2011-03-22,5.18961575875,1033.32010399
2011-03-23,5.1,1449.2
2011-03-24,5.6,1700.0
2011-03-25,6.6,2423.2
2011-03-26,0.7,2283.29571655
2011-03-27,3.4,1976.76921087
2011-03-28,6.1,1673.4
2011-03-29,5.9,1433.4189773
2011-03-30,4.9,1193.4
2011-03-31,6.8,941.2
2011-04-01,8.8,1458.6
2011-04-02,2.7,1639.1451873
2011-04-03,4.9,1721.4
2011-04-04,3.45398351648,1475.0
2011-04-05,1.6,1228.6
2011-04-06,1.1,1834.2
2011-04-07,2.7,2221.2
2011-04-08,9.4,2656.1
2011-04-09,10.1,2748.92400338
2011-04-10,7.1,2788.6
2011-04-11,6.1,1682.9
2011-04-12,3.7,1697.4
2011-04-13,4.9,1238.7
2011-04-14,3.2,996.163794873
2011-04-15,5.5,872.2
2011-04-16,6.4,861.007035277
2011-04-17,6.2962962963,853.647962083
2011-04-18,6.1037037037,851.0
2011-04-19,6.0,1042.4
2011-04-20,6.6,699.4
2011-04-21,2.8,1183.2
2011-04-22,3.7,1667.0
2011-04-23,3.3,1629.23396422
2011-04-24,4.6,1530.90723792
2011-04-25,1.7,1394.47689265
2011-04-26,3.6,1242.4
2011-04-27,3.1,802.2
2011-04-28,2.1,1047.35
2011-04-29,3.2,1292.5
2011-04-30,7.3,1290.32222222
2011-05-01,7.15,1286.27777778
2011-05-02,7.0,1284.1
2011-05-03,7.8,1570.2
2011-05-04,6.34814814815,1467.8
2011-05-05,3.65185185185,1385.3
2011-05-06,2.2,817.0
2011-05-07,3.7,889.1
2011-05-08,7.5,961.2
2011-05-09,7.5,779.8
2011-05-10,5.8,1180.5
2011-05-11,6.55,1142.8
2011-05-12,7.3,954.5
2011-05-13,6.5,1315.5
2011-05-14,3.0,1297.33646999
2011-05-15,2.36638601036,1252.6
2011-05-16,2.1,866.6
2011-05-17,2.6,1487.4
2011-05-18,3.1,1284.2
2011-05-19,7.6,912.6
2011-05-20,7.1,835.1
2011-05-21,3.4,897.55
2011-05-22,3.57946428571,960.0
2011-05-23,4.0,661.5
2011-05-24,6.0,805.8
2011-05-25,5.4,928.8
2011-05-26,3.0,899.1
2011-05-27,6.2,842.056918854
2011-05-28,5.72698678578,769.672816759
2011-05-29,4.74286246045,707.502306285
2011-05-30,3.9,681.1
2011-05-31,3.5,905.6
2011-06-01,4.1,888.1
2011-06-02,5.4,866.172482263
2011-06-03,2.6,842.696398483
2011-06-04,3.7,816.297115462
2011-06-05,5.41216216216,785.6
2011-06-06,6.5,725.1
2011-06-07,4.6,822.8
2011-06-08,5.05,723.6
2011-06-09,5.5,903.6
2011-06-10,1.8,1094.0
2011-06-11,3.15,1096.09854876
2011-06-12,4.5,1096.9
2011-06-13,2.1,1020.3
2011-06-14,4.0,959.6
2011-06-15,7.6,806.7
2011-06-16,6.3,732.3
2011-06-17,1.9,697.5
2011-06-18,7.7,756.1
2011-06-19,7.9,814.7
2011-06-20,2.7,770.3
2011-06-21,3.8,687.3
2011-06-22,2.0,813.767765521
2011-06-23,3.5,1005.5
2011-06-24,5.0,1112.1
2011-06-25,4.2,854.7
2011-06-26,2.2,597.3
2011-06-27,2.37693121693,725.35
2011-06-28,2.73164021164,853.4
2011-06-29,3.0,565.3
2011-06-30,3.1395335277,633.0
2011-07-01,3.27871720117,628.697354955
2011-07-02,3.40985422741,618.396064865
2011-07-03,3.52524781341,606.006097297
2011-07-04,3.61720116618,595.43741982
2011-07-05,3.67801749271,590.6
2011-07-06,3.7,590.132882883
2011-07-07,3.4,590.0
2011-07-08,1.5,711.3
2011-07-09,6.6,819.861586982
2011-07-10,5.0,879.7
2011-07-11,2.7,703.1
2011-07-12,5.2,678.9
2011-07-13,4.9,649.220088044
2011-07-14,4.0,631.5
2011-07-15,3.5,837.5
2011-07-16,11.0,995.784895696
2011-07-17,5.0,1079.9
2011-07-18,3.54263900372,788.5
2011-07-19,2.3,799.2
2011-07-20,0.1,583.2
2011-07-21,3.0,924.4
2011-07-22,7.9,1089.5
2011-07-23,3.7,1063.18148148
2011-07-24,3.0,997.385185185
2011-07-25,2.125,911.85
2011-07-26,1.6,826.314814815
2011-07-27,3.0,760.518518519
2011-07-28,4.9,734.2
2011-07-29,1.2,894.5
2011-07-30,1.04747474747,686.35
2011-07-31,0.940404040404,478.2
2011-08-01,0.9,728.3
2011-08-02,3.1,645.6
2011-08-03,4.2,669.011613317
2011-08-04,0.8,724.1
2011-08-05,0.9,858.760835584
2011-08-06,2.1,1042.47486224
2011-08-07,1.7,1134.9
2011-08-08,1.3,864.05
2011-08-09,1.9,593.2
2011-08-10,3.6,611.52902955
2011-08-11,3.1,652.2
2011-08-12,1.4,777.5
2011-08-13,2.8,626.9
2011-08-14,1.8,476.3
2011-08-15,1.65833333333,579.936548113
2011-08-16,1.6,689.9
2011-08-17,2.1,702.380923386
2011-08-18,2.0,714.346444799
2011-08-19,1.6,725.54211377
2011-08-20,5.1,735.713479828
2011-08-21,3.1,744.606092504
2011-08-22,4.4,751.965501329
2011-08-23,2.1,757.537255833
2011-08-24,0.3,761.066905547
2011-08-25,1.8,762.3
2011-08-26,1.6648,409.5
2011-08-27,1.3424,419.039295571
2011-08-28,0.9576,442.534146697
2011-08-29,0.6352,472.3
2011-08-30,0.5,554.1
2011-08-31,2.05,805.7
2011-09-01,3.6,1088.10875302
2011-09-02,2.6,1252.9
2011-09-03,1.0,932.8
2011-09-04,1.3,612.7
2011-09-05,0.6,815.05
2011-09-06,0.9,1017.4
2011-09-07,1.2,663.4
2011-09-08,4.0985,737.7
2011-09-09,6.7,772.1
2011-09-10,3.5,803.49449579
2011-09-11,2.63018372703,833.117079788
2011-09-12,1.96509186352,865.781123892
2011-09-13,1.7,906.3
2011-09-14,4.5,1010.7
2011-09-15,0.9,910.6
2011-09-16,1.1,1038.2
2011-09-17,1.3,1204.31974309
2011-09-18,1.2,1317.5
2011-09-19,1.2,1340.18645364
2011-09-20,1.2,1348.8
2011-09-21,1.4,735.3
2011-09-22,1.7,692.8
2011-09-23,0.4,1040.6
2011-09-24,0.4,1144.5712385
2011-09-25,0.4,1224.8300637
2011-09-26,0.4,1257.0
2011-09-27,1.0,922.0
2011-09-28,2.9,648.8
2011-09-29,0.6,741.1
2011-09-30,0.9,790.8
2011-10-01,1.2,763.728869896
2011-10-02,0.65,712.0
2011-10-03,0.1,652.878217542
2011-10-04,0.7,580.2
2011-10-05,1.5,484.7
2011-10-06,1.21481481481,411.788504353
2011-10-07,0.685185185185,373.1
2011-10-08,0.4,670.968565309
2011-10-09,4.7,971.4
2011-10-10,2.5,973.7
2011-10-11,0.4,864.9
2011-10-12,5.1,940.1
2011-10-13,1.5,1032.0
2011-10-14,2.9,1080.0
2011-10-15,4.9,973.043416982
2011-10-16,1.5,845.6
2011-10-17,3.4,823.0
2011-10-18,2.3,775.2
2011-10-19,1.8,770.8
2011-10-20,0.5,1040.8
2011-10-21,2.7,1124.2
2011-10-22,4.9,1092.85055603
2011-10-23,0.8,1024.2
2011-10-24,0.1,830.4
2011-10-25,0.5,639.4
2011-10-26,0.3,357.0
2011-10-27,2.5,560.8
2011-10-28,1.5,633.267894653
2011-10-29,0.2,688.982061924
2011-10-30,5.6,743.4
2011-10-31,0.1,799.8
2011-11-01,0.339072847682,1328.1
2011-11-02,0.9,1386.5
2011-11-03,3.6,1325.8
2011-11-04,3.47037037037,1410.2
2011-11-05,3.14074074074,1309.4416284
2011-11-06,2.7,1135.5
2011-11-07,0.6,942.258371599
2011-11-08,1.8,822.2
2011-11-09,1.46296296296,844.7
2011-11-10,0.837037037037,984.7
2011-11-11,0.5,1284.2
2011-11-12,2.1,1387.57961408
2011-11-13,4.0,1434.6
2011-11-14,0.4,1035.0
2011-11-15,3.2,1029.1
2011-11-16,1.2,741.4
2011-11-17,0.779464285714,800.8
2011-11-18,0.6,903.9
2011-11-19,3.0,901.225101741
2011-11-20,2.9,894.5
2011-11-21,0.6,809.8
2011-11-22,0.5,774.0
2011-11-23,1.2,667.4
2011-11-24,2.4,715.4
2011-11-25,0.6,199.7
2011-11-26,1.7,770.05
2011-11-27,2.7,1340.4
2011-11-28,1.8,906.2
2011-11-29,0.9,1008.4
2011-11-30,0.9,920.1
2011-12-01,1.1,1009.709375
2011-12-02,1.272520908,1206.85
2011-12-03,1.43070489845,1403.990625
2011-12-04,1.5,1493.6
2011-12-05,0.4,1179.2
2011-12-06,1.8,1353.6
2011-12-07,1.4,1033.3
2011-12-08,2.3,1162.9
2011-12-09,0.1,1237.6
2011-12-10,0.5,1202.9
2011-12-11,0.6,1168.2
2011-12-12,0.2,1332.6
2011-12-13,1.0,1363.3
2011-12-14,1.18986486486,1249.8
2011-12-15,1.4,1118.5
2011-12-16,4.2,1085.9
2011-12-17,1.2,1105.2
2011-12-18,1.1,1124.5
2011-12-19,1.2,720.8
2011-12-20,0.8,990.1
2011-12-21,0.3,1042.1
2011-12-22,1.6,1104.8
2011-12-23,1.5725,1548.0
2011-12-24,1.5,1472.17152104
2011-12-25,1.0275,1312.6
2011-12-26,0.6,957.2
2011-12-27,1.9,1094.2
2011-12-28,2.1,1073.4
2011-12-29,0.3,1540.5
2011-12-30,0.5,1644.3
2011-12-31,1.1,1657.15696596
2012-01-01,1.2,1662.4
2012-01-02,1.6,1583.6
2012-01-03,4.7,1239.65506972
2012-01-04,1.2,963.0
2012-01-05,5.3,1243.3
2012-01-06,3.3,1519.2
2012-01-07,3.2,1716.97125738
2012-01-08,2.9,1820.4
2012-01-09,1.7,1618.2
2012-01-10,1.2,1405.3
2012-01-11,1.8,1170.0
2012-01-12,5.0,1266.5
2012-01-13,2.6,1140.7
2012-01-14,1.0,830.705861223
2012-01-15,1.12962962963,609.6
2012-01-16,1.37037037037,1274.3
2012-01-17,1.5,944.9
2012-01-18,0.6,1225.404293
2012-01-19,2.5,1683.7
2012-01-20,3.5,2023.4
2012-01-21,1.4,2371.58371136
2012-01-22,3.8,2570.1
2012-01-23,3.5,2124.6
2012-01-24,2.8,1798.6
2012-01-25,3.5,2124.1
2012-01-26,4.42363636364,2340.20736229
2012-01-27,5.5,2451.3
2012-01-28,6.9,2231.06022955
2012-01-29,5.5,1791.9
2012-01-30,4.1,1049.8
2012-01-31,5.5,1329.2
2012-02-01,3.9,1233.0
2012-02-02,3.5,1874.9
2012-02-03,5.3,1889.3
2012-02-04,6.2,1955.9914914
2012-02-05,7.2,2010.2
2012-02-06,4.2,1595.4
2012-02-07,6.4,873.5
2012-02-08,3.5,1581.1
2012-02-09,5.3,1765.9
2012-02-10,7.1,2103.8
2012-02-11,4.7,2083.11111111
2012-02-12,12.7,2044.68888889
2012-02-13,8.5,2024.0
2012-02-14,5.4,2521.0
2012-02-15,7.2,2347.9
2012-02-16,9.04679054054,2444.98662717
2012-02-17,10.1,2588.6
2012-02-18,7.9,2687.71337283
2012-02-19,8.43792066178,2740.3
2012-02-20,9.48695243467,1686.4
2012-02-21,10.2,2250.1
2012-02-22,10.4156725888,1907.0
2012-02-23,10.5,2211.6
2012-02-24,8.0,2311.1
2012-02-25,11.5,2110.35
2012-02-26,16.7,1909.6
2012-02-27,5.6,1909.6
2012-02-28,9.9,1807.7
2012-02-29,8.2,1725.6
2012-03-01,6.3,2440.6
2012-03-02,12.0,2201.2
2012-03-03,10.8,2252.58900747
2012-03-04,18.8,2314.0
2012-03-05,13.4470326409,2325.1
2012-03-06,7.9,2569.6
2012-03-07,7.52676118255,2145.1
2012-03-08,7.19203209144,2145.1
2012-03-09,6.90890207715,2145.1
2012-03-10,6.69046049016,1987.62592593
2012-03-11,6.54979668095,1695.17407407
2012-03-12,6.5,1537.7
2012-03-13,10.6,2168.2
2012-03-14,10.4264,1781.1
2012-03-15,9.9552,2055.5
2012-03-16,9.2608,2537.9
2012-03-17,8.4176,2415.28792407
2012-03-18,7.5,2165.4
2012-03-19,6.5824,1695.4
2012-03-20,5.7392,1758.6
2012-03-21,5.0448,1723.8
2012-03-22,4.5736,1674.9
2012-03-23,4.4,1415.4
2012-03-24,7.3,1480.3
2012-03-25,12.0,1545.2
2012-03-26,5.5,1201.6
2012-03-27,5.0,1446.1
2012-03-28,7.5,1424.7
2012-03-29,5.7,1815.9
2012-03-30,5.34875,2610.7
2012-03-31,5.2,2598.340625
2012-04-01,5.54375,2571.15
2012-04-02,6.3,2543.959375
2012-04-03,7.05625,2531.6
2012-04-04,7.4,3082.3
2012-04-05,6.9,2185.2
2012-04-06,7.1,1250.8
2012-04-07,9.30053191489,1088.27668511
2012-04-08,11.3,1020.2
2012-04-09,3.8,1189.9
2012-04-10,5.9,1500.6
2012-04-11,7.4,1699.38397776
2012-04-12,7.3,1854.7
2012-04-13,4.6,1954.8
2012-04-14,7.5,1834.2666041
2012-04-15,6.05,1568.8
2012-04-16,4.6,790.9
2012-04-17,7.7,1199.4
2012-04-18,7.07777777778,1525.8
2012-04-19,5.92222222222,1088.4
2012-04-20,5.3,1243.6
2012-04-21,7.1,1434.92139974
2012-04-22,12.3,1549.3
2012-04-23,4.2,990.4
2012-04-24,4.9,768.2
2012-04-25,3.6,747.358106721
2012-04-26,7.2,739.0
2012-04-27,4.9,951.8
2012-04-28,6.5,1379.13314226
2012-04-29,4.8,1703.3
2012-04-30,6.2,1770.00022571
2012-05-01,5.1,1816.33900174
2012-05-02,4.0,1833.7
2012-05-03,4.06093145941,1686.5
2012-05-04,4.22765786082,1843.1
2012-05-05,4.47607723905,1711.26666667
2012-05-06,4.78208762887,1466.43333333
2012-05-07,5.12158706508,1334.6
2012-05-08,5.47047358247,1343.3
2012-05-09,5.80464521585,1315.6
2012-05-10,6.1,1784.5
2012-05-11,6.42257570876,1601.1
2012-05-12,6.78395618557,1518.01283687
2012-05-13,7.07835856959,1430.8
2012-05-14,7.2,1185.0
2012-05-15,2.9,1017.318955
2012-05-16,2.6,930.6
2012-05-17,5.5,1047.2
2012-05-18,4.1,962.9
2012-05-19,6.8,984.3
2012-05-20,10.5,1005.7
2012-05-21,7.0,913.1
2012-05-22,2.9,1015.7
2012-05-23,4.2,923.3
2012-05-24,9.7,1082.6
2012-05-25,7.1,1311.9
2012-05-26,7.45,1398.92267828
2012-05-27,7.8,1439.1
2012-05-28,6.98518518519,1202.3
2012-05-29,5.37037037037,1254.1
2012-05-30,4.2,1201.6
2012-05-31,3.9,1092.2
2012-06-01,6.1,1211.2
2012-06-02,8.5,1298.98707995
2012-06-03,8.4449,1345.2
2012-06-04,8.2872,1020.5
2012-06-05,8.0383,1032.9
2012-06-06,7.7096,1287.4
2012-06-07,7.3125,1558.5
2012-06-08,6.8584,1320.3
2012-06-09,6.3587,1369.45
2012-06-10,5.8248,1418.6
2012-06-11,5.2681,1005.9
2012-06-12,4.7,1055.8
2012-06-13,4.1319,756.6
2012-06-14,3.5752,679.0
2012-06-15,3.0413,858.4
2012-06-16,2.5416,985.199269177
2012-06-17,2.0875,1051.3
2012-06-18,1.6904,978.2
2012-06-19,1.3617,990.9
2012-06-20,1.1128,1180.1
2012-06-21,0.9551,1173.62546884
2012-06-22,0.9,1156.1179169
2012-06-23,1.01078717201,1130.45140651
2012-06-24,1.29650145773,1099.5
2012-06-25,1.68717201166,636.8
2012-06-26,2.11282798834,722.4
2012-06-27,2.50349854227,860.1
2012-06-28,2.78921282799,793.9
2012-06-29,2.9,994.2
2012-06-30,2.6,1031.07313116
2012-07-01,3.22222222222,1046.6
2012-07-02,4.37777777778,875.6
2012-07-03,5.0,995.1
2012-07-04,4.91747933774,754.7
2012-07-05,4.70044132987,1019.2
2012-07-06,4.39467194479,1274.7
2012-07-07,4.04595715088,1259.30986228
2012-07-08,3.70008291652,1223.5
2012-07-09,3.4028352101,1063.9
2012-07-10,3.2,1067.9
2012-07-11,3.07090275229,897.7
2012-07-12,2.96113027523,967.6
2012-07-13,2.86586055046,1084.1
2012-07-14,2.78027155963,1001.09449782
2012-07-15,2.6995412844,852.8
2012-07-16,2.61884770642,697.1
2012-07-17,2.53336880734,697.1
2012-07-18,2.43828256881,777.23336677
2012-07-19,2.32876697248,921.2
2012-07-20,2.2,1075.8
2012-07-21,1.93375,1252.33338335
2012-07-22,1.53,1355.8
2012-07-23,1.16125,952.3
2012-07-24,1.0,818.9
2012-07-25,3.8,784.9
2012-07-26,4.2,840.5
2012-07-27,3.99259259259,1100.0
2012-07-28,3.47407407407,1096.41217919
2012-07-29,2.8,1087.2
2012-07-30,2.12592592593,874.9
2012-07-31,1.60740740741,717.2
2012-08-01,1.4,483.5
2012-08-02,1.9,779.4
2012-08-03,0.6,669.4
2012-08-04,1.8,827.0
2012-08-05,1.8,984.6
2012-08-06,1.8,897.1
2012-08-07,1.8,805.5
2012-08-08,1.79986295462,120.0
2012-08-09,1.79945460111,829.1
2012-08-10,1.79877911345,1291.4
2012-08-11,1.79784066561,1338.79842248
2012-08-12,1.79664343156,1357.9
2012-08-13,1.79519158527,1149.6
2012-08-14,1.79348930072,1024.3
2012-08-15,1.79154075187,1052.88098796
2012-08-16,1.7893501127,1100.2
2012-08-17,1.78692155717,1137.1
2012-08-18,1.78425925926,1080.88138471
2012-08-19,1.78136739294,965.6
2012-08-20,1.77825013218,741.9
2012-08-21,1.77491165094,1242.5
2012-08-22,1.77135612322,1136.2
2012-08-23,1.76758772296,1174.7
2012-08-24,1.76361062415,1240.36402497
2012-08-25,1.75942900075,1312.45979026
2012-08-26,1.75504702674,1346.4
2012-08-27,1.75046887609,768.9
2012-08-28,1.74569872276,320.0
2012-08-29,1.74074074074,375.0
2012-08-30,1.73559910399,582.9
2012-08-31,1.73027798648,791.638990109
2012-09-01,1.72478156218,993.90710137
2012-09-02,1.71911400506,1131.1
2012-09-03,1.71327948911,1179.8
2012-09-04,1.70728218827,1052.0
2012-09-05,1.70112627654,1023.7158791
2012-09-06,1.69481592787,1002.47460622
2012-09-07,1.68835531625,994.1
2012-09-08,1.68174861563,1094.65
2012-09-09,1.675,1195.2
2012-09-10,1.66811364332,953.0
2012-09-11,1.66109371956,738.634992535
2012-09-12,1.6539444027,620.8
2012-09-13,1.64666986671,865.2
2012-09-14,1.63927428556,1186.0
